Date,Open,High,Low,Close,Adj Close,Volume,ds,trend,yearly,weekly,LR_KMeans_Prediction,Random_Forest_Prediction,Residual_Cluster,Prophet_Forecast
2020-12-03,590.02002,598.969971,582.429993,593.380005,593.380005,42552000,2020-12-03,493.226351188437,19.668761594458886,-0.7764225259063858,595.5405564070566,590.3618117325999,2,512.1186902569895
2020-12-04,591.01001,599.039978,585.5,599.039978,599.039978,29401300,2020-12-04,494.39719738795037,19.25174706328876,-1.5915505664969458,585.4302879209139,591.813593346408,0,512.0573938847422
2020-12-07,604.919983,648.789978,603.049988,641.76001,641.76001,56309700,2020-12-07,497.9097359864901,17.715834736299357,0.09055894212094506,606.6909570422964,627.577475405797,1,515.7161296649103
2020-12-08,625.51001,651.280029,618.5,649.880005,649.880005,64265000,2020-12-08,499.08058218600354,17.149685268571957,-0.1441188572442088,665.4723766346099,648.5675947154141,2,516.0861485973313
2020-12-09,653.690002,654.320007,588.0,604.47998,604.47998,71291200,2020-12-09,500.2514283855164,16.580761680478666,0.007037805282145982,639.0506267294858,619.9484563503279,0,516.8392278712772
2020-12-10,574.369995,627.75,566.340027,627.070007,627.070007,67083200,2020-12-10,501.4222745850298,16.02528270748642,-0.776422525901408,629.0358675420439,625.5038897332663,2,516.6711347666148
2020-12-11,615.01001,624.0,596.799988,609.98999,609.98999,46475000,2020-12-11,502.59312078454326,15.499987774869792,-1.5915505664960201,618.8927130567678,615.1499499413885,0,516.501557992917
2020-12-14,619.0,642.75,610.200012,639.830017,639.830017,52040600,2020-12-14,506.105659383083,14.270999286430046,0.09055894212189149,635.3733519972591,635.5689895625605,2,520.467217611635
2020-12-15,643.280029,646.900024,623.799988,633.25,633.25,45071500,2020-12-15,507.27650558259586,14.028494299560636,-0.14411885724594925,631.6251336186224,633.6456115508466,0,521.1608810249105
2020-12-16,628.22998,632.5,605.0,622.77002,622.77002,42095800,2020-12-16,508.44735178210925,13.891904013806942,0.0070378052834570515,621.8496255164778,625.8496380267998,0,522.3462936011997
2020-12-17,628.190002,658.820007,619.5,655.900024,655.900024,56270100,2020-12-17,509.6181979816227,13.871711351801677,-0.7764225259021299,646.1106541887771,646.1398236290729,2,522.7134868075223
2020-12-18,668.900024,695.0,628.539978,695.0,695.0,222126200,2020-12-18,510.7890441811356,13.975955952161893,-1.5915505664950946,662.2306258105992,678.2400927387681,1,523.1734495668023
2020-12-21,666.23999,668.5,646.070007,649.859985,649.859985,58045300,2020-12-21,514.3015827796753,15.073621194079397,0.09055894212283792,683.2838563310103,671.5218693645933,0,529.4657629158776
2020-12-22,648.0,649.880005,614.22998,640.340027,640.340027,51716000,2020-12-22,515.4724289791887,15.698740373635086,-0.14411885724486112,639.4899725113785,642.4014131731532,0,531.0270504955789
2020-12-23,632.200012,651.5,622.570007,645.97998,645.97998,33173000,2020-12-23,516.6432751787021,16.444463423133886,0.007037805280440906,631.3004995643337,640.3082378042342,0,533.0947764071165
2020-12-24,642.98999,666.090027,641.0,661.77002,661.77002,22865600,2020-12-24,517.814121378215,17.30079964945977,-0.7764225259028519,670.1891074094481,656.5494360414851,2,534.3384985017719
2020-12-28,674.51001,681.400024,660.799988,663.690002,663.690002,32278600,2020-12-28,522.4975061762682,21.539049228056417,0.09055894212140038,653.3461456059058,658.7322025625019,0,544.127114346446
2020-12-29,661.0,669.900024,655.0,665.98999,665.98999,22910800,2020-12-29,523.6683523757815,22.709736672072353,-0.14411885724377313,652.8859720515089,664.488506801896,0,546.2339701906101
2020-12-30,672.0,696.599976,668.359985,694.780029,694.780029,42846000,2020-12-30,524.8391985752944,23.88283333976869,0.007037805281752008,687.8716585968914,692.1273881163398,2,548.7290697203448
2020-12-31,699.98999,718.719971,691.119995,705.669983,705.669983,49649900,2020-12-31,526.0100447748079,25.03606084906271,-0.7764225258978741,717.0330932363443,708.832818922338,2,550.2696830979727
2021-01-04,719.460022,744.48999,717.190002,729.77002,729.77002,48638200,2021-01-04,530.693429572861,29.019576200912198,0.09055894211996296,728.2523405883967,733.1704022736416,2,559.8035647158931
2021-01-05,723.659973,740.840027,719.200012,735.109985,735.109985,32245200,2021-01-05,531.8642757723738,29.761278169147737,-0.1441188572452087,718.2566059709824,736.331586199041,0,561.4814350842764
2021-01-06,758.48999,774.0,749.099976,755.97998,755.97998,44700000,2021-01-06,533.0351219718873,30.36951317655342,0.007037805282882292,756.4797878752697,749.2410503572137,2,563.4116729537236
2021-01-07,777.630005,816.98999,775.200012,816.039978,816.039978,51498900,2021-01-07,534.2059681714007,30.83294545357614,-0.776422525899971,760.6297076872737,788.1627887624265,1,564.2624910990769
2021-01-08,856.0,884.48999,838.390015,880.02002,880.02002,75055500,2021-01-08,535.3768143709136,31.143318829493076,-1.5915505664916902,818.4712217879327,863.0402780749517,1,564.928582633915
2021-01-11,849.400024,854.429993,803.619995,811.190002,811.190002,59301600,2021-01-11,538.8893529694533,31.12293746506651,0.09055894212345351,863.4787038493818,836.0051191980571,0,570.1028493766432
2021-01-12,831.0,868.0,827.340027,849.440002,849.440002,46270700,2021-01-12,540.0601991689667,30.80467431146486,-0.14411885724664422,812.8967813951934,845.5111423806021,1,570.7207546231849
2021-01-13,852.76001,860.469971,832.0,854.409973,854.409973,33312500,2021-01-13,541.2310453684802,30.341632715095653,0.007037805282029637,836.392596987575,845.2838701662106,0,571.5797158888579
2021-01-14,843.390015,863.0,838.75,845.0,845.0,31266300,2021-01-14,542.4018915679931,29.744855791127396,-0.7764225258993178,839.3733014141953,845.0613849235401,0,571.3703248332212
2021-01-15,852.0,859.900024,819.099976,826.159973,826.159973,38777600,2021-01-15,543.5727377675065,29.027957720247237,-1.5915505664907648,831.4134668950604,830.1905882285178,0,571.009144921263
2021-01-19,837.799988,850.0,833.0,844.549988,844.549988,25367000,2021-01-19,548.2561225655596,25.29854886709592,-0.14411885724555623,844.5066847247115,844.8649589110704,2,573.41055257541
2021-01-20,858.73999,859.5,837.280029,850.450012,850.450012,25665900,2021-01-20,549.4269687650725,24.245709305364585,0.007037805281177083,861.6248699868195,856.427415859876,2,573.6797158757182
2021-01-21,855.0,855.719971,841.419983,844.98999,844.98999,20521100,2021-01-21,550.597814964586,23.183824676583143,-0.7764225259014147,834.5754406527274,841.0079831688302,0,573.0052171152677
2021-01-22,834.309998,848.0,828.619995,846.640015,846.640015,20066500,2021-01-22,551.7686611640993,22.131583100621285,-1.59155056649533,861.4586632255389,852.7913610180015,2,572.3086936982253
2021-01-25,855.0,900.400024,838.820007,880.799988,880.799988,41173400,2021-01-25,555.2811997626391,19.197247770456446,0.09055894212057854,846.7941683651852,867.4309609334946,1,574.569006475216
2021-01-26,891.380005,895.900024,871.599976,883.090027,883.090027,23131600,2021-01-26,556.4520459621519,18.337739374062853,-0.1441188572444681,897.2762459928163,879.274169365099,2,574.6456664789703
2021-01-27,870.349976,891.5,858.659973,864.159973,864.159973,27334000,2021-01-27,557.6228921616654,17.55340595624009,0.0070378052823072655,865.7989818113695,862.4231692126473,0,575.1833359231878
2021-01-28,820.0,848.0,801.0,835.429993,835.429993,26378000,2021-01-28,558.7937383611787,16.849447438889523,-0.7764225259021368,847.0930386049747,843.3582602304803,0,574.8667632741661
2021-01-29,830.0,842.409973,780.099976,793.530029,793.530029,34990800,2021-01-29,559.9645845606916,16.22799332619168,-1.5915505664940905,819.1287290628434,799.8581217119043,0,574.6010273203892
2021-02-01,814.289978,842.0,795.559998,839.809998,839.809998,25391400,2021-02-01,563.4771231592314,14.834057605114952,0.09055894212152496,797.276189200238,821.944228412667,1,578.4017397064679
2021-02-02,844.679993,880.5,842.200012,872.789978,872.789978,24346200,2021-02-02,564.6479693587448,14.503565525886504,-0.14411885724620854,859.3952084623263,863.6536066270248,2,579.0074160273851
2021-02-03,877.02002,878.080017,853.059998,854.690002,854.690002,18343500,2021-02-03,565.8188155582583,14.2223869921878,0.007037805281454711,854.2601699702122,856.668500221978,0,580.0482403557276
2021-02-04,855.0,856.5,833.419983,849.98999,849.98999,15812700,2021-02-04,566.989661757771,13.976678117258125,-0.7764225259042337,835.8720168560246,845.737489513705,0,580.1899173491249
2021-02-05,845.0,864.77002,838.969971,852.22998,852.22998,18566600,2021-02-05,568.1605079572845,13.751032518101908,-1.591550566493479,865.4917797763994,856.345912869131,2,580.3199899088929
2021-02-08,869.669983,877.77002,854.75,863.419983,863.419983,20161700,2021-02-08,571.6730465558243,13.026869084606655,0.09055894212008771,870.1598422033817,863.0502079408172,2,584.790474582551
2021-02-09,855.119995,859.799988,841.75,849.460022,849.460022,15157700,2021-02-09,572.8438927553377,12.712857724420061,-0.14411885724764414,849.1082165747489,847.3896553987627,0,585.4126316225102
2021-02-10,843.640015,844.820007,800.02002,804.820007,804.820007,36216100,2021-02-10,574.0147389548505,12.33535744780933,0.007037805282765847,833.5848558564314,822.0381607423853,0,586.3571342079426
2021-02-11,812.440002,829.880005,801.72998,811.659973,811.659973,21622800,2021-02-11,575.1855851543639,11.879843697320801,-0.7764225259049555,822.964750784121,818.3760035934246,2,586.2890063257797
2021-02-12,801.26001,817.330017,785.330017,816.119995,816.119995,23768300,2021-02-12,576.3564313538774,11.333604807984575,-1.5915505664922394,830.6023318228347,826.9062279386089,2,586.0984855953698
2021-02-16,818.0,821.0,792.440002,796.219971,796.219971,19802300,2021-02-16,581.03981615193,8.070415416940913,-0.14411885724403242,801.1509024130655,799.8756481386868,0,588.9661127116269
2021-02-17,779.090027,799.840027,762.01001,798.150024,798.150024,25996500,2021-02-17,582.2106623514434,6.966679070771316,0.007037805279749635,781.5411952722346,791.2041677536213,0,589.1843792274944
2021-02-18,780.900024,794.690002,776.27002,787.380005,787.380005,17957100,2021-02-18,583.3815085509568,5.7509479066477365,-0.7764225258999777,782.2983731030499,791.1531993575762,0,588.3560339317046
2021-02-19,795.0,796.789978,777.369995,781.299988,781.299988,18958300,2021-02-19,584.5523547504697,4.430135239512321,-1.591550566491314,771.4432967669886,778.5258701950257,0,587.3909394234907
2021-02-22,762.640015,768.5,710.200012,714.5,714.5,37269700,2021-02-22,588.0648933490095,-0.051819745017343204,0.09055894211959646,768.116982409798,740.2424259526847,0,588.1036325461117
2021-02-23,662.130005,713.609985,619.0,698.840027,698.840027,66606900,2021-02-23,589.2357395485228,-1.6698652639925335,-0.14411885724829657,702.2284571671668,710.4161844622466,0,587.4217554272819
2021-02-24,711.849976,745.0,694.169983,742.02002,742.02002,36767000,2021-02-24,590.4065857480363,-3.3205237843892306,0.00703780528106077,705.3267735761873,730.0193046640497,1,587.0930997689281
2021-02-25,726.150024,737.210022,670.580017,682.219971,682.219971,39023900,2021-02-25,591.5774319475491,-4.984084761566897,-0.7764225259006996,729.2181094709537,690.4568192144602,0,585.8169246600816
2021-02-26,700.0,706.700012,659.51001,675.5,675.5,41089200,2021-02-26,592.7482781470626,-6.640099702064617,-1.5915505664900746,668.9465584890345,674.6766369420998,0,584.5166278785078
2021-03-01,690.109985,719.0,685.049988,718.429993,718.429993,27136200,2021-03-01,596.2608167456023,-11.35737283880898,0.09055894212308699,681.4576927358532,703.1942170636731,1,584.9940028489164
2021-03-02,718.280029,721.109985,685.0,686.440002,686.440002,23732200,2021-03-02,597.4316629451157,-12.780676874016107,-0.14411885724468487,704.8066069766178,687.5167051202059,0,584.5068672138549
2021-03-03,687.98999,700.700012,651.710022,653.200012,653.200012,30208000,2021-03-03,598.6025091446286,-14.099694827758931,0.007037805282371806,675.497344068738,662.3469546476508,0,584.509852122152
2021-03-04,655.799988,668.450012,600.0,621.440002,621.440002,65919500,2021-03-04,599.773355344142,-15.299247131353221,-0.7764225259027966,643.758676631598,629.4537035712236,0,583.697685686886
2021-03-05,626.059998,627.840027,539.48999,597.950012,597.950012,89396500,2021-03-05,600.9442015436555,-16.366388997610738,-1.5915505664949539,611.0366547767804,604.356115370844,0,582.9862619795498
2021-03-08,600.549988,620.130005,558.789978,563.0,563.0,51787000,2021-03-08,604.4567401421951,-18.682254251322377,0.09055894212164958,591.8078375449655,581.068654983394,0,585.8650448329944
2021-03-09,608.179993,678.090027,595.210022,673.580017,673.580017,67523300,2021-03-09,605.627586341708,-19.1424057114689,-0.14411885724612045,573.8439440919487,638.6971686107682,1,586.341061772993
2021-03-10,700.299988,717.849976,655.059998,668.059998,668.059998,60605700,2021-03-10,606.7984325412215,-19.44536950961817,0.0070378052815193845,662.9562712786473,662.4802979093835,0,587.3601008368848
2021-03-11,699.400024,702.5,677.179993,699.599976,699.599976,36253900,2021-03-11,607.9692787407349,-19.594477011516744,-0.7764225259021436,687.5252412938207,693.2201276375839,2,587.5983792033161
2021-03-12,670.0,694.880005,666.140015,693.72998,693.72998,33583800,2021-03-12,609.1401249402478,-19.595594928525504,-1.5915505664940284,687.4871437527711,685.3484134295271,0,587.9529794452283
2021-03-15,694.090027,713.179993,684.039978,707.940002,707.940002,29335600,2021-03-15,612.6526635387875,-18.802651713492715,0.09055894212259614,715.6645560513175,705.5430641318432,2,593.9405707674174
2021-03-16,703.349976,707.919983,671.0,676.880005,676.880005,32195700,2021-03-16,613.8235097383009,-18.312324160499397,-0.1441188572450323,699.8258637209209,683.4881886807256,0,595.3670667205565
2021-03-17,656.869995,703.72998,651.01001,701.809998,701.809998,40372500,2021-03-17,614.9943559378144,-17.731917684552617,0.007037805284813158,703.8381757953873,702.3935416863263,2,597.2694760585466
2021-03-18,684.289978,689.22998,652.0,653.159973,653.159973,33224800,2021-03-18,616.1652021373272,-17.07633181467764,-0.7764225259042404,692.5364205415531,671.2566458117312,0,598.3124477967453
2021-03-19,646.599976,657.22998,624.619995,654.869995,654.869995,42894000,2021-03-19,617.3360483368406,-16.36069130242607,-1.591550566493103,643.4872090395749,644.4974927727519,0,599.3838064679214
2021-03-22,684.590027,699.619995,668.75,670.0,670.0,39512200,2021-03-22,620.8485869353804,-14.000401805246716,0.09055894212370272,681.00647050273,664.2222998951326,2,606.9387440722574
2021-03-23,675.77002,677.799988,657.51001,662.159973,662.159973,30491900,2021-03-23,622.0194331348938,-13.18776852961014,-0.14411885724394422,660.2384057810688,659.9857845297141,0,608.6875457480397
2021-03-24,667.909973,668.02002,630.109985,630.27002,630.27002,33795200,2021-03-24,623.1902793344067,-12.38198388767104,0.007037805281796946,652.5183480855792,641.3635297371242,0,610.8153332520175
2021-03-25,613.0,645.5,609.5,640.390015,640.390015,39224900,2021-03-25,624.36112553392,-11.592758408046791,-0.7764225259063373,655.2488977812734,644.0865761357217,2,611.9919445999669
2021-03-26,641.869995,643.820007,599.890015,618.710022,618.710022,33852800,2021-03-26,625.5319717334335,-10.82815957744618,-1.5915505664918632,630.9460392497849,624.2826443221775,0,613.1122615894955
2021-03-29,615.640015,616.47998,596.02002,611.289978,611.289978,28637000,2021-03-29,629.0445103319732,-8.737103240037538,0.09055894212464902,611.6164427857859,613.4949207168906,0,620.3979660340603
2021-03-30,601.75,637.659973,591.01001,635.619995,635.619995,39432400,2021-03-30,630.2153565314861,-8.117606558186527,-0.14411885724285609,638.5635543007847,632.818894299971,2,621.9536311160567
2021-03-31,646.619995,672.0,641.109985,667.929993,667.929993,33337300,2021-03-31,631.3862027309995,-7.537987541444823,0.007037805283107949,660.8433266988079,660.2409373737484,2,623.8552529948378
2021-04-01,688.369995,692.419983,659.419983,661.75,661.75,35298400,2021-04-01,632.5570489305129,-6.99693764449445,-0.7764225259070593,657.9226880533477,662.2651743099752,0,624.7836887601114
2021-04-05,707.710022,708.159973,684.700012,691.049988,691.049988,41842800,2021-04-05,637.2404337285656,-5.161725058157095,0.09055894212082775,686.4516907110424,687.7283762114188,2,632.1692676125293
